037755,00000000377553,00,0017650,00,000,0,000,000,00000000,0,0,0,UVA KIOHO X KG             ,
037823,00000000378239,00,0031200,00,000,0,000,000,00000000,0,0,0,MANZANA FUJI X KG          ,
037927,00000000379274,00,0007050,00,000,0,000,000,00000000,1,0,0,FLOR DE COCO               ,
038026,00000000380263,00,0010950,00,000,0,000,000,00000000,0,0,0,PUCHERO ESPINAZO VACUNO X K,
039183,00000000391832,00,0067850,00,000,0,000,000,00000000,0,0,0,ACEROLA KG                 ,
039187,00000000391870,00,0108550,00,000,0,000,000,00000000,0,0,0,ALCAUCIL X KL SIN MARCA    ,
039197,00000000391979,00,0020350,00,000,0,000,000,00000000,0,0,0,BERENJENITA KG             ,
039223,00000000392235,00,0033950,00,000,0,000,000,00000000,0,0,0,GILO   x 1                 ,
039225,00000000392259,00,0009950,00,000,0,000,000,00000000,0,0,0,GROSELLA FRUTA S E X KG    ,
039324,00000000393249,00,0014950,00,000,0,000,000,00000000,0,0,0,ZAPALLO NARANJADO          ,
039329,00000000393294,00,0019000,00,000,0,000,000,00000000,0,0,0,SANDIA AMARILLA X KG       ,
039342,00000000393423,00,0190000,00,000,0,000,000,00000000,0,0,0,MORA ZARZAMORA             ,
039345,00000000393454,00,0003950,00,000,0,000,000,00000000,0,0,0,CEBOLLA ECONOMICA X KG     ,
040234,00000000402347,00,0217150,00,000,0,000,000,00000000,0,0,0,MANGOSTINO  X  KG          ,
040259,00000000402590,00,0008150,00,000,0,000,000,00000000,0,0,0,PAPA MORADA X KG           ,
040271,00000000402712,00,0047500,00,000,0,000,000,00000000,0,0,0,UVA BLANCA SIN SEMILLA     ,
040275,00000000402750,00,0108550,00,000,0,000,000,00000000,0,0,0,TAMARINDO EN PAQUETE       ,
040773,00000000407731,00,0006550,00,000,0,000,000,00000000,0,0,0,NARANJA VALENCIA X KG      ,
040874,00000000408745,00,0021700,00,000,0,000,000,00000000,0,0,0,BATATA KARAA               ,
041259,00000000412599,00,0007050,00,000,0,000,000,00000000,1,0,0,PALMA C DECORADO           ,
041316,00000000413169,00,0040700,00,000,0,000,000,00000000,0,0,0,AJI PICANTITO EN BANDEJA   ,
041736,00000000417365,00,0007050,00,000,0,000,000,00000000,1,0,0,PALMA S DECORADO           ,
041869,00000000418690,00,0036650,00,000,0,000,000,00000000,0,0,0,JACA X KILOGRAMO           ,
042256,00000000422567,00,0051550,00,000,0,000,000,00000000,0,0,0,GRAVIOLA X KG              ,
042264,00000000422642,00,0020350,00,000,0,000,000,00000000,0,0,0,MELON SAPO XKG             ,
042265,00000000422659,00,0190000,00,000,0,000,000,00000000,0,0,0,MORA X KILOS               ,
042266,00000000422666,00,0135700,00,000,0,000,000,00000000,0,0,0,PITAYA X KG                ,
042267,00000000422673,00,0019000,00,000,0,000,000,00000000,0,0,0,SANDIA BABY XKG            ,
043184,00000000431842,00,0047600,00,000,0,000,000,00000000,0,0,0,QUESO CREMON X KG SERENISIM,
044600,00000000446006,00,0183200,00,000,0,000,000,00000000,0,0,0,ARANDANO X KG              ,
044602,00000000446020,00,0007450,00,000,0,000,000,00000000,1,0,0,LECHUGA PIRATI SUPER XUND  ,
044603,00000000446037,00,0007450,00,000,0,000,000,00000000,1,0,0,LECHUGA MORADA SUPER UND   ,
044604,00000000446044,00,0007450,00,000,0,000,000,00000000,1,0,0,LECHUGA MIMOSA SUPER UND   ,
044605,00000000446051,00,0007450,00,000,0,000,000,00000000,1,0,0,LECHUGA MANTECA SUPER UND  ,
044606,00000000446068,00,0007450,00,000,0,000,000,00000000,1,0,0,LECHUGA BLANCA SUPER UND   ,
044661,00000000446617,00,0027150,00,000,0,000,000,00000000,0,0,0,UVA NIAGARA XKG S E        ,
044692,00000000446921,00,0017000,00,000,0,000,000,00000000,0,0,0,MELON JAPONES IMPORTADO XKG,
044696,00000000446969,00,0074650,00,000,0,000,000,00000000,0,0,0,FRAMBUESA XKG S E          ,
044707,00000000447072,00,0169650,00,000,0,000,000,00000000,0,0,0,HIGO DE LA INDIA XKG S E   ,
044713,00000000447133,00,0016300,00,000,0,000,000,00000000,0,0,0,PLATANO X KG               ,
044720,00000000447201,00,0027150,00,000,0,000,000,00000000,0,0,0,NASU XKG S ENVASE          ,
044721,00000000447218,00,0039350,00,000,0,000,000,00000000,0,0,0,TOMATE TIPO HOLANDES X KG  ,
045535,00000000455350,00,0007200,00,000,0,000,000,00000000,0,0,0,BANANA ROJA 1KG S E        ,
045804,00000000458047,00,0183200,00,000,0,000,000,00000000,0,0,0,RAMBUTAN S E X KG          ,
045842,00000000458429,00,0029850,00,000,0,000,000,00000000,0,0,0,MANDIOQUI A X KILO S E     ,
045843,00000000458436,00,0031200,00,000,0,000,000,00000000,0,0,0,KAKI CHOCOLATE X KILO S E  ,
045844,00000000458443,00,0027150,00,000,0,000,000,00000000,0,0,0,CACAO X KILO S E           ,
045845,00000000458450,00,0033950,00,000,0,000,000,00000000,0,0,0,COPOAZU X KILO S E         ,
045846,00000000458467,00,0088200,00,000,0,000,000,00000000,0,0,0,TOMATE UVA X KILO S E      ,
045875,00000000458757,00,0135700,00,000,0,000,000,00000000,0,0,0,PITAYA AMARILLA X KG       ,
045876,00000000458764,00,0108550,00,000,0,000,000,00000000,0,0,0,DATILES TAMARA             ,
045878,00000000458788,00,0047500,00,000,0,000,000,00000000,0,0,0,KIWI S E 1 KG BLANCO       ,
045879,00000000458795,00,0196800,00,000,0,000,000,00000000,0,0,0,PHYSALIS X KG S E          ,
045951,00000000459518,00,0108550,00,000,0,000,000,00000000,0,0,0,CUCURMA S E X KG           ,
046048,00000000460484,00,0135700,00,000,0,000,000,00000000,0,0,0,ARANDANO NACIONAL X KL     ,
046049,00000000460491,00,0054300,00,000,0,000,000,00000000,0,0,0,MORA NACIONAL X KL         ,
046050,00000000460507,00,0038000,00,000,0,000,000,00000000,0,0,0,MELON SAN CAETANO X KL     ,
046051,00000000460514,00,0027150,00,000,0,000,000,00000000,0,0,0,CLARITA X KL               ,
