011003,00000000110037,00,0003350,00,000,0,000,000,00000000,1,0,0,CHOCLO S E 1 UN ESPIGA     ,
011006,00000000110068,00,0030000,00,000,0,000,000,00000000,0,0,0,COLIFLOR S E 1 KG SUPER    ,
011007,00000000110075,00,0021500,00,000,0,000,000,00000000,0,0,0,LECHUGA S E 1 KG REPOLLADA ,
011009,00000000110099,00,0007950,00,000,0,000,000,00000000,1,0,0,LECHUGA LAVADA             ,
011010,00000000110105,00,0007250,00,000,0,000,000,00000000,1,0,0,LECHUGA PIRATI ECOLOGICA X ,
011015,00000000110150,00,0002750,00,000,0,000,000,00000000,1,0,0,HINOJO S E 1 UN ORGANICO   ,
011017,00000000110174,00,0001100,00,000,0,000,000,00000000,1,0,0,PEREJIL S E 1 MZ ORGANICO  ,
011019,00000000110198,00,0002250,00,000,0,000,000,00000000,1,0,0,KURATU S E 1 MZ ORGANICO   ,
011023,00000000110235,00,0003800,00,000,0,000,000,00000000,1,0,0,PUERRO S E 1 UN ORGANICO   ,
011028,00000000110280,00,0001350,00,000,0,000,000,00000000,1,0,0,CEBOLLITA DE HOJA S E 1 UN ,
011139,00000000111393,00,0008450,00,000,0,000,000,00000000,1,0,0,LECHUGA S E 1 UN BLANCA    ,
011140,00000000111409,00,0008450,00,000,0,000,000,00000000,1,0,0,LECHUGA S E 1 UN MORADA    ,
011142,00000000111423,00,0011600,00,000,0,000,000,00000000,1,0,0,BROCOLI S E 1 MZ ORGANICO  ,
011143,00000000111430,00,0002650,00,000,0,000,000,00000000,1,0,0,RUCULA S E 1 MZ ORGANICO   ,
011208,00000000112086,00,0030000,00,000,0,000,000,00000000,0,0,0,BANANA ECUATORIANA         ,
011209,00000000112093,00,0032850,00,000,0,000,000,00000000,0,0,0,UVA S E 1 KG BLANCA BRASIL ,
011210,00000000112109,00,0005700,00,000,0,000,000,00000000,0,0,0,NARANJA OMBLIGO KG         ,
011214,00000000112147,00,0022850,00,000,0,000,000,00000000,0,0,0,LIMON S E 1 KG SUTIL       ,
011215,00000000112154,00,0021450,00,000,0,000,000,00000000,0,0,0,LIMON S E 1 KG REAL        ,
011216,00000000112161,00,0009850,00,000,0,000,000,00000000,0,0,0,MELON S E 1 KG NACIONAL    ,
011217,00000000112178,00,0009850,00,000,0,000,000,00000000,0,0,0,MELON S E 1 KG JAPONESA    ,
011218,00000000112185,00,0024300,00,000,0,000,000,00000000,0,0,0,MELON S E 1 KG DELICIA     ,
011224,00000000112246,00,0017100,00,000,0,000,000,00000000,0,0,0,DURAZNO NACIONAL S E 1 KG  ,
011226,00000000112260,00,0024650,00,000,0,000,000,00000000,0,0,0,DURAZNO S E 1 KG ARGENTINA ,
011228,00000000112284,00,0025700,00,000,0,000,000,00000000,0,0,0,PELON S E 1 KG             ,
011229,00000000112291,00,0121450,00,000,0,000,000,00000000,0,0,0,CEREZA S E X KG            ,
011230,00000000112307,00,0100000,00,000,0,000,000,00000000,0,0,0,NISPERO S E 1 KG           ,
011231,00000000112314,00,0048100,00,000,0,000,000,00000000,0,0,0,FRUTILLA S E NACIONAL X KG ,
011232,00000000112321,00,0057150,00,000,0,000,000,00000000,0,0,0,KAKI BRASILERO S E 1 KG    ,
011233,00000000112338,00,0142850,00,000,0,000,000,00000000,0,0,0,QUINOTO S E 1 KG           ,
011234,00000000112345,00,0064300,00,000,0,000,000,00000000,0,0,0,CIRIMOYA S E 1 KG          ,
011235,00000000112352,00,0178550,00,000,0,000,000,00000000,0,0,0,HIGO S E 1 KG              ,
011238,00000000112383,00,0037750,00,000,0,000,000,00000000,0,0,0,UVA EN BANDEJA BJA 1 KG NEG,
011240,00000000112406,00,0012350,00,000,0,000,000,00000000,0,0,0,PERA DE AGUA EXTRA EN BANDE,
011247,00000000112475,00,0036750,00,000,0,000,000,00000000,0,0,0,UVA EN BANDEJA BJA 1 KG BLA,
011254,00000000112543,00,0008450,00,000,0,000,000,00000000,0,0,0,LIMON EN BANDEJA BJA 1 KG T,
011263,00000000112635,00,0011000,00,000,0,000,000,00000000,0,0,0,MANDARINA EN BANDEJA BJA 1 ,
011265,00000000112659,00,0028300,00,000,0,000,000,00000000,0,0,0,CIRUELA ARGENTINA BJA 1 KG ,
011269,00000000112697,00,0034250,00,000,0,000,000,00000000,0,0,0,PELON EN BANDEJA BJA 1 KG A,
011278,00000000112789,00,0005200,00,000,0,000,000,00000000,1,0,0,ZANAHORIA MZ 6 UN ORGANICA ,
011284,00000000112840,00,0054300,00,000,0,000,000,00000000,0,0,0,LOCOTE S E 1 KG BLANCO     ,
011286,00000000112864,00,0002350,00,000,0,000,000,00000000,1,0,0,RABANITO ORGANICO S E 1 UN ,
011287,00000000112871,00,0002450,00,000,0,000,000,00000000,1,0,0,REMOLACHA S E 1 MZ ORGANICO,
011294,00000000112949,00,0030000,00,000,0,000,000,00000000,0,0,0,AJI S E 1 KG ROJO          ,
011337,00000000113373,00,0082850,00,000,0,000,000,00000000,0,0,0,ENDIVIA S E X KILO         ,
011338,00000000113380,00,0008450,00,000,0,000,000,00000000,1,0,0,LECHUGA S E 1 UN BRICA     ,
011349,00000000113496,00,0011950,00,000,0,000,000,00000000,1,0,0,REPOLLADA VERDE ECOLOGICA  ,
011353,00000000113533,00,0002050,00,000,0,000,000,00000000,1,0,0,ESPINACA S E 1 MZ BLANCA   ,
011354,00000000113540,00,0002650,00,000,0,000,000,00000000,1,0,0,ACELGA S E 1 MZ NACIONAL   ,
011355,00000000113557,00,0001650,00,000,0,000,000,00000000,1,0,0,ACHICORIA S E 1 MZ ORGANICA,
011356,00000000113564,00,0001500,00,000,0,000,000,00000000,1,0,0,ALBAHACA S E 1 UN MORADA   ,
011365,00000000113656,00,0001950,00,000,0,000,000,00000000,1,0,0,ALBAHACA S E 1 MZ HOJAS    ,
011370,00000000113700,00,0003950,00,000,0,000,000,00000000,1,0,0,APIO S E 1 UN ORGANICA     ,
011372,00000000113724,00,0001100,00,000,0,000,000,00000000,1,0,0,OREGANO S E 1 MZ ORGANICA  ,
011375,00000000113755,00,0001350,00,000,0,000,000,00000000,1,0,0,CIBULLETE S E 1 MZ ORGANICO,
011376,00000000113762,00,0001350,00,000,0,000,000,00000000,1,0,0,AJO EN HOJA S E 1 UN ORGANI,
011378,00000000113786,00,0010700,00,000,0,000,000,00000000,0,0,0,ZAPALLITO S E 1 KG ITALIANO,
011382,00000000113823,00,0013600,00,000,0,000,000,00000000,0,0,0,TOMATE SANTA CRUZ EXTRA EN ,
011395,00000000113953,00,0017250,00,000,0,000,000,00000000,0,0,0,BERENJENA EN BANDEJA BJA 1 ,
011397,00000000113977,00,0012300,00,000,0,000,000,00000000,0,0,0,ZAPALLITO EN BANDEJA BJA 1 ,
011398,00000000113984,00,0009800,00,000,0,000,000,00000000,0,0,0,ZAPALLITO EN BANDEJA BJA 1 ,
011400,00000000114004,00,0011000,00,000,0,000,000,00000000,0,0,0,PEPINO EN BANDEJA BJA 1 KG ,
011401,00000000114011,00,0007600,00,000,0,000,000,00000000,0,0,0,CEBOLLA DE CABEZA EN BANDEJ,
011402,00000000114028,00,0011500,00,000,0,000,000,00000000,0,0,0,REMOLACHA EXTRA EN BANDEJA ,
011446,00000000114462,00,0135700,00,000,0,000,000,00000000,0,0,0,GRANADA S E 1 KG           ,
011451,00000000114516,00,0002750,00,000,0,000,000,00000000,1,0,0,BERRO S E 1 MZ ORGANICO    ,
011452,00000000114523,00,0009100,00,000,0,000,000,00000000,0,0,0,REPOLLO EN BANDEJA BJA 1 KG,
011453,00000000114530,00,0014300,00,000,0,000,000,00000000,0,0,0,CEBOLLA DE CABEZA S E  KG R,
011550,00000000115506,00,0021450,00,000,0,000,000,00000000,0,0,0,BERENJENA IMPORTADA S E 1 K,
012223,00000000122238,00,0013500,00,000,0,000,000,00000000,1,0,0,RAVIOLES POLLO STOCK 500 GR,
012224,00000000122245,00,0013500,00,000,0,000,000,00000000,1,0,0,RAVIOLES RICOTTA STOCK 500 ,
012225,00000000122252,00,0013500,00,000,0,000,000,00000000,1,0,0,RAVIOLES VERDURA STOCK 500 ,
012226,00000000122269,00,0013500,00,000,0,000,000,00000000,1,0,0,RAVIOLES CARNE STOCK 500 GR,
012497,00000000124973,00,0058650,00,000,0,000,000,00000000,0,0,0,POROTOS S E 1 KG MANTECA   ,
012498,00000000124980,00,0029350,00,000,0,000,000,00000000,0,0,0,POROTOS S E 1 KG PEKY      ,
012516,00000000125161,00,0020550,00,000,0,000,000,00000000,0,0,0,CIRUELA S E 1 KG NACIONAL  ,
012524,00000000125246,00,0021450,00,000,0,000,000,00000000,1,0,0,BROCOLI S E 1 UN DE CABEZA ,
012687,00000000126878,00,0010550,00,000,0,000,000,00000000,0,0,0,ZANAHORIA DE 1RA S E KG    ,
012696,00000000126960,00,0025700,00,000,0,000,000,00000000,0,0,0,COLIFLOR EN COLORES IMPORTA,
012697,00000000126977,00,0035700,00,000,0,000,000,00000000,1,0,0,ANQUITO1 KG IMPORTADO      ,
012898,00000000128988,00,0045700,00,000,0,000,000,00000000,0,0,0,PERA S E X 1 KG ASIATICA   ,
012902,00000000129022,00,0002950,00,000,0,000,000,00000000,0,0,0,BANANA S E 1 KG BRASIL     ,
012929,00000000129299,00,0007950,00,000,0,000,000,00000000,0,0,0,MBURUCUYA NACIONAL X KG    ,
012947,00000000129473,00,0011150,00,000,0,000,000,00000000,0,0,0,PAPITA MALLA BLANC         ,
012958,00000000129589,00,0005050,00,000,0,000,000,00000000,0,0,0,CEBOLLA DE CABEZA S E 1 KG ,
012967,00000000129671,00,0028550,00,000,0,000,000,00000000,0,0,0,LOCOTE S E 1 KG ANARANJADO ,
013410,00000000134101,00,0071450,00,000,0,000,000,00000000,0,0,0,FRUTILLA S E 1 KG IMPORTADA,
013431,00000000134316,00,0023400,00,000,0,000,000,00000000,1,0,0,RUCULA SALVAJE ECOLOG BANDJ,
013462,00000000134620,00,0002750,00,000,0,000,000,00000000,1,0,0,NABO S E 1 UN ORGANICO     ,
013761,00000000137614,00,0007550,00,000,0,000,000,00000000,0,0,0,NARANJA IMPORTADA X KG     ,
013783,00000000137836,00,0002050,00,000,0,000,000,00000000,1,0,0,ESPINACA S E 1 MZ NEGRO    ,
013879,00000000138796,00,0022150,00,000,0,000,000,00000000,1,0,0,CHOCLO DULCE EN BANDEJA XUN,
014069,00000000140690,00,0001650,00,000,0,000,000,00000000,1,0,0,CHAUCHA MZ 1 UN ORGANICO   ,
015934,00000000159340,00,0004700,00,000,0,000,000,00000000,0,0,0,CALABAZA S E 1 KG          ,
016185,00000000161855,00,0002750,00,000,0,000,000,00000000,1,0,0,ESCAROLA S E 1 MZ ORGANICO ,
016293,00000000162937,00,0032850,00,000,0,000,000,00000000,0,0,0,UVA S E ROSADO IMPORT X KL ,
016302,00000000163026,00,0007950,00,000,0,000,000,00000000,0,0,0,SANDIA IMPORTADA S E X KG  ,
019169,00000000191692,00,0007950,00,000,0,000,000,00000000,0,0,0,MANZANA COLEGIALA ECONOMICA,
019182,00000000191821,00,0003050,00,000,0,000,000,00000000,0,0,0,NARANJA ECONOMICA X KG     ,
019239,00000000192392,00,0007850,00,000,0,000,000,00000000,0,0,0,CALABAZA BRASILERO SC S E 1,
019276,00000000192767,00,0128550,00,000,0,000,000,00000000,0,0,0,COL DE BRUSELAS SC S E 1 KG,
019309,00000000193092,00,0085700,00,000,0,000,000,00000000,0,0,0,CARAMBOLA BRASILERO SC 1KG ,
019315,00000000193153,00,0003800,00,000,0,000,000,00000000,1,0,0,ACELGA  X MAZO             ,
019316,00000000193160,00,0002800,00,000,0,000,000,00000000,1,0,0,ACELGA CHINA  X MAZO       ,
019318,00000000193184,00,0002050,00,000,0,000,000,00000000,1,0,0,ALBAHACA VERDE  HOJA X MAZO,
019319,00000000193191,00,0001000,00,000,0,000,000,00000000,1,0,0,ACHICORIA BLANCA X MAZO    ,
019321,00000000193214,00,0003550,00,000,0,000,000,00000000,1,0,0,BERRO  X MAZO              ,
019323,00000000193238,00,0001150,00,000,0,000,000,00000000,1,0,0,CEBOLLITA DE HOJA X UN     ,
019324,00000000193245,00,0005050,00,000,0,000,000,00000000,1,0,0,CEBOLLA DE CABEZA CON HOJA ,
019326,00000000193269,00,0003800,00,000,0,000,000,00000000,1,0,0,COLINABO  X UN             ,
019327,00000000193276,00,0001900,00,000,0,000,000,00000000,1,0,0,ESCAROLA  X UN             ,
019328,00000000193283,00,0003050,00,000,0,000,000,00000000,1,0,0,ESPINACA BLANCA X UN       ,
019329,00000000193290,00,0002300,00,000,0,000,000,00000000,1,0,0,ESPINACA NEGRA X UN        ,
019330,00000000193306,00,0005050,00,000,0,000,000,00000000,1,0,0,HINOJO  X UN               ,
019331,00000000193313,00,0001650,00,000,0,000,000,00000000,1,0,0,KOBE  X MZ                 ,
019332,00000000193320,00,0002900,00,000,0,000,000,00000000,1,0,0,KURATU  X MAZO             ,
019333,00000000193337,00,0000950,00,000,0,000,000,00000000,1,0,0,LAUREL  X  UNIDAD          ,
019334,00000000193344,00,0007950,00,000,0,000,000,00000000,1,0,0,LECHUGA BLANCA  X UN       ,
019335,00000000193351,00,0006950,00,000,0,000,000,00000000,1,0,0,LECHUGA  PIRATI X MZ       ,
019336,00000000193368,00,0007950,00,000,0,000,000,00000000,1,0,0,LECHUGA CRIOLLA  X UN      ,
019337,00000000193375,00,0008450,00,000,0,000,000,00000000,1,0,0,LECHUGA MANTECOSA X UN     ,
019338,00000000193382,00,0007950,00,000,0,000,000,00000000,1,0,0,LECHUGA MIMOSA MORADA      ,
019339,00000000193399,00,0007950,00,000,0,000,000,00000000,1,0,0,LECHUGA MIMOSA VERDE X UN  ,
019341,00000000193412,00,0002550,00,000,0,000,000,00000000,1,0,0,NABO X UNIDAD              ,
019342,00000000193429,00,0000950,00,000,0,000,000,00000000,1,0,0,OREGANO  X  UN             ,
019343,00000000193436,00,0001000,00,000,0,000,000,00000000,1,0,0,PEREJIL  X UN              ,
019344,00000000193443,00,0002300,00,000,0,000,000,00000000,1,0,0,PEREJIL JAPONES  X UN      ,
019345,00000000193450,00,0003800,00,000,0,000,000,00000000,1,0,0,RABANITO  X UN             ,
019347,00000000193474,00,0005700,00,000,0,000,000,00000000,1,0,0,REMOLACHA CON HOJAS X UN   ,
019351,00000000193511,00,0005700,00,000,0,000,000,00000000,1,0,0,ZANAHORIA CON HOJAS X  UN  ,
019354,00000000193542,00,0022150,00,000,0,000,000,00000000,0,0,0,APIO BRASILERO  X KG       ,
019356,00000000193566,00,0026650,00,000,0,000,000,00000000,0,0,0,ARVEJA CON CASCARA TRES BOC,
019365,00000000193658,00,0000950,00,000,0,000,000,00000000,1,0,0,REMEDIO REFRESCANTE X UNIDA,
019366,00000000193665,00,0002900,00,000,0,000,000,00000000,1,0,0,RUCULA X UNIDAD            ,
019367,00000000193672,00,0002550,00,000,0,000,000,00000000,1,0,0,TOMILLO  X UNIDAD          ,
019374,00000000193740,00,0005950,00,000,0,000,000,00000000,0,0,0,PERA ECONOMICA X KG        ,
019382,00000000193825,00,0025700,00,000,0,000,000,00000000,0,0,0,CHOCLO DULCE  X KL         ,
019388,00000000193887,00,0017150,00,000,0,000,000,00000000,0,0,0,SATUINO TRES BOCAS X KL    ,
019430,00000000194303,00,0012650,00,000,0,000,000,00000000,0,0,0,PAPA BLANCA EN MALLA X KL  ,
019446,00000000194464,00,0057150,00,000,0,000,000,00000000,0,0,0,PUERRO BRASIL  X KL        ,
019458,00000000194587,00,0035700,00,000,0,000,000,00000000,0,0,0,CHAUCHA BRASILERO X KL     ,
019463,00000000194631,00,0003150,00,000,0,000,000,00000000,1,0,0,APIO NAC X UN              ,
019464,00000000194648,00,0002900,00,000,0,000,000,00000000,1,0,0,PUERRO X UND               ,
019465,00000000194655,00,0001900,00,000,0,000,000,00000000,1,0,0,ROMERO X MAZO              ,
019467,00000000194679,00,0035700,00,000,0,000,000,00000000,0,0,0,TOMATE CHERRY  X KG        ,
019487,00000000194877,00,0027400,00,000,0,000,000,00000000,0,0,0,CIRUELA ROJA IMP 1 KG      ,
